product_id,product_name,review_cnt,share_pos,avg_conf,priority,score,key_ings,v3_mean,v3_med,ING__가지열매추출물,ING__글루코오스,ING__글리세릴아크릴레이트,ING__글리세릴카프릴레이트,ING__글리세릴폴리메타크릴레이트,ING__나이아신아마이드,ING__다이메티콘,ING__다이메틸실란올하이알루로네이트,ING__락토바실러스,ING__마데카소사이드,ING__마데카식애씨드,ING__만노오스,ING__만니톨,ING__말토덱스트린,ING__망가니즈글루코네이트,ING__메틸트라이메티콘,ING__베타-글루칸,ING__베타인,ING__베헤닐알코올,ING__병풀잎추출물,ING__병풀추출물,ING__비닐다이메티콘,ING__비트레오스실라발효물,ING__사이클로펜타실록세인,ING__세라마이드엔피,ING__세테아릴알코올,ING__세틸알코올,ING__세틸에틸헥사노에이트,ING__소듐디엔에이,ING__소듐스테아로일글루타메이트,ING__소듐아세틸레이티드하이알루로네이트,ING__소듐파이테이트,ING__소듐하이알루로네이트,ING__소듐하이알루로네이트크로스폴리머,ING__솔비톨,ING__스쿠알란,ING__스테아릭애씨드,ING__스테아릴알코올,ING__시어버터,ING__실리카,ING__아데노신,ING__아라키딜글루코사이드,ING__아라키딜알코올,ING__아세틸헥사펩타이드-8,ING__아시아티코사이드,ING__아시아틱애씨드,ING__아이비고드열매추출물,ING__아크릴릭애씨드코폴리머,ING__알란토인,ING__알로에베라꽃추출물,ING__알지닌,ING__알파-글루칸올리고사카라이드,ING__야콘뿌리즙,ING__엠에이코폴리머,ING__울금뿌리추출물,ING__인도멀구슬나무꽃추출물,ING__인도멀구슬나무잎추출물,ING__줄기추출물,ING__징크글루코네이트,ING__참산호말추출물,ING__카퍼트라이펩타이드-1,ING__카프릭트라이글리세라이드,ING__카프릴글루코사이드,ING__카프릴로일글라이신,ING__카프릴릭,ING__카프릴릴,ING__콜레스테롤,ING__토코페롤,ING__트라이소듐에틸렌다이아민다이석시네이트,ING__트레할로오스,ING__판테놀,ING__팔미토일트라이펩타이드-1,ING__팔미토일펜타펩타이드-4,ING__팔미틱애씨드,ING__페녹시에탄올,ING__포타슘솔베이트,ING__포타슘하이알루로네이트,ING__폴리메틸실세스퀴옥세인,ING__피브이엠,ING__피토스핑고신,ING__하이드로제네이티드폴리,ING__하이드로제네이티드폴리데센,ING__하이드로제네이티드폴리아이소부텐,ING__하이드록시프로필트라이모늄하이알루로네이트,ING__하이드롤라이즈드소듐하이알루로네이트,ING__하이드롤라이즈드콜라겐,ING__하이드롤라이즈드하이알루로닉애씨드,ING__하이알루로닉애씨드,ING__해바라기씨오일,ING__향료,ING__홀리바질잎추출물,summary3,category_code
A000000145662,[10월올영픽][1+1]크리니크 모이스춰 써지 시베리아 시카크림 50ml 기획/단품,178,0.8707865168539326,0.9742470028695096,155.0,0.25599888,"소듐하이알루로네이트, 콜레스테롤",0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 소듐하이알루로네이트, 콜레스테롤 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.26로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000229498,[10월올영픽][1+1]크리니크 모이스춰 써지 쏙보습크림 50ml기획/단품,799,0.8573216520650814,0.9719881096083172,685.0,0.25599888,소듐하이알루로네이트,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 소듐하이알루로네이트 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.26로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000232138,바이오더마 시카비오 포마드 100ml 기획(+시카비오 크림+5ml 2ea),984,0.7449186991869918,0.9767902749098414,733.0,0.14040099,"카프릴릭, 소듐하이알루로네이트",0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 카프릴릭, 소듐하이알루로네이트 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.14로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000232185,"피지오겔 DMT 페이셜 보습장벽 크림 150ml 기획(+데일리뮨 앰플 4ml, 마스크 1매 증정)",992,0.782258064516129,0.9758983569279792,776.0,0.13771136,"카프릴릭, 세라마이드엔피",0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 카프릴릭, 세라마이드엔피 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.14로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000226553,[NEW] 브링그린 티트리시카수딩크림플러스100ml 2입 기획 / 단품,974,0.728952772073922,0.9753503513042442,710.0,0.11459619,나이아신아마이드,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 나이아신아마이드 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.11로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000236099,라로슈포제 시카플라스트 밤 B5+ 100ml 기획 (+3ml*3ea 증정),983,0.7355035605289929,0.9785687105459212,723.0,0.1110317,판테놀,0.0,0.0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1) 성분 근거: 판테놀 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.11로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000198320,[올영 어워즈 1등 크림]에스트라 아토베리어365 크림 80ml,991,0.7901109989909183,0.9780079099292353,783.0,0.10172267,"나이아신아마이드, 스테아릭애씨드, 콜레스테롤, 세라마이드엔피",0.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"1) 성분 근거: 나이아신아마이드, 스테아릭애씨드, 콜레스테롤, 세라마이드엔피 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.10로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000232304,[단독기획/대용량] 파티온 노스카나인 트러블 크림 75ml 기획(+5ml),982,0.6171079429735234,0.973112027538284,606.0,0.09670263,"스테아릭애씨드, 카프릴릭, 글루코오스, 판테놀, 콜레스테롤",0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 스테아릭애씨드, 카프릴릭, 글루코오스, 판테놀, 콜레스테롤 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.10로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000235230,[리즈포카증정/10월 올영픽/수분광 수분천재크림] 에스네이처 아쿠아 스쿠알란 수분크림 60ml 더블 기획 (+광채거울),981,0.7951070336391437,0.9779164998295596,780.0,0.085797,"글루코오스, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 판테놀",0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,"1) 성분 근거: 글루코오스, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 판테놀 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.09로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000222833,[올영어워즈1등 크림] 에스트라 아토베리어365 크림 80ml 기획 (+하이드로 에센스25ml+세라-히알 앰플7ml),977,0.7727737973387923,0.9774552912526632,755.0,0.07846847,"나이아신아마이드, 스테아릭애씨드, 콜레스테롤, 세라마이드엔피",0.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"1) 성분 근거: 나이아신아마이드, 스테아릭애씨드, 콜레스테롤, 세라마이드엔피 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.08로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000225277,[리뷰이벤트] 키엘 울트라 훼이셜 크림 (28ml/50ml),695,0.8057553956834532,0.9752078985138762,560.0,0.07155734,스테아릭애씨드,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1) 성분 근거: 스테아릭애씨드 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.07로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000192405,[1등크림/올영단독] 더하르나이 시카이드 크림 100ml+30ml 기획,974,0.7813141683778234,0.9767726124312108,761.0,0.0623025,"판테놀, 소듐하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 소듐하이알루로네이트, 세라마이드엔피",0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"1) 성분 근거: 판테놀, 소듐하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 소듐하이알루로네이트, 세라마이드엔피 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.06로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
A000000236101,라로슈포제 시카플라스트 멀티 리페어 크림 100ml 기획 (시카밤 3ml+히알루세럼 1.5ml 증정),990,0.7535353535353535,0.9778551416565674,746.0,0.06005083,"판테놀, 소듐하이알루로네이트",0.0,0.0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"1) 성분 근거: 판테놀, 소듐하이알루로네이트 기반으로 설계된 크림입니다.
2) 사용감/적합: 모델 점수 0.06로, 지성·복합성 포함 대부분 피부에 무난합니다.
3) 주의/보완: 민감성·임산부는 전성분 확인 및 패치 테스트 후 사용하세요.",cream
